"sim1","sim2","sim3"
-5.14831532826654,-1.84993645608445,-4.17211044184554
-5.09958240092486,-2.09116406555857,-4.27998060957154
-4.76047577604475,-2.17014139908066,-4.41453283088646
-4.76407830902273,-2.01869176200177,-4.52264404521807
-4.91370041933417,-1.67437521716626,-4.51768060861349
4.5050897513096,2.32521554058175,1.14379359575556
4.50408317839569,2.54331015153111,1.80994276117021
5.03017765182252,2.61818270210534,1.69737832321123
4.8757672929319,2.71752031376062,1.43766734814916
4.5788852632281,2.46971112760891,1.33676144584438
-5.08998318865676,-2.07047202594898,-4.2815244260215
-5.39718563311208,-1.99773185034666,-3.9043047727764
-5.06558690728134,-1.83953667025969,-4.35285219976435
-4.75054147579358,-1.95996164157298,-4.37421083927086
-4.78171998304834,-1.77362817735148,-4.48565200118435
4.53138953704001,2.46669445999924,1.32983137372937
4.5672172401915,2.61282522274677,1.62281278019936
4.55102600884745,2.68097212240869,1.51512891262669
4.70172285200925,2.5188613653133,1.65260969866218
4.19436387718343,2.59166490291459,1.34781061120241
-5.26866412107507,-2.13148487856169,-4.38945494209126
-5.45644467474908,-2.21016215884252,-4.19818455873117
-5.23901532833619,-2.21784749123776,-4.2711978911966
-4.93571945400919,-1.98515549290899,-4.71041285269559
-4.78105464028393,-2.01138018626728,-4.75445456976399
4.81276472904574,2.57172861313373,1.45245822961664
4.70098707706925,2.79247374497207,1.51964555375716
4.47515954772806,2.75884413774728,1.3833788199482
4.28553630577195,2.54910227305994,1.84331312588857
4.60510689975187,2.55386557836954,1.86327144238314
-5.18383398987811,-2.09906549944827,-4.33825478317276
-5.16665430003014,-2.14196886878056,-4.52353058440193
-4.86573207585512,-2.30691707962294,-4.63222390076183
-4.93958928040158,-2.25626322024773,-4.56282970555135
-4.87794981433361,-2.36078006587656,-4.30533014989097
4.42130150647607,3.08516740144049,1.7792338250656
4.20273688564305,2.84928804483248,1.55410241376349
4.23072885211103,2.66314724822397,1.74148758990245
4.02060605211924,2.73864890495909,1.63883390010912
4.13924761667779,2.77650853999672,1.98158388705725
-4.61682115011429,-2.3686024630645,-4.576208774655
-5.02831635314326,-2.23196871878024,-4.19565770238316
-4.8112178562209,-2.20057317284809,-4.45520680925046
-5.05882124132176,-2.28504172975373,-4.3213100946281
-5.177378727925,-2.31832829166627,-4.25663513514974
4.57637688175196,3.15595753653419,1.11216690816838
4.45961605757475,2.82516764853189,1.47886033937172
4.13822940028429,2.43604478200554,1.53540886932892
4.01917274869802,2.23223483983819,1.73766478439301
4.06361790432241,2.35007659192423,1.87844942735236
-4.72578385349579,-1.95082399962188,-4.56031065115507
-4.85831425197795,-1.81369304938083,-4.26062978759301
-5.16727895102361,-2.15585755232836,-4.1931694589019
-4.93076150754574,-2.24395277477426,-4.16430346898338
-5.14223465328318,-2.51325646667531,-4.48996045888978
-0.184779856408123,0.122790512526436,-0.829292343401776
-0.0896265958627513,-0.225998430503352,-0.923844595665396
0.27767575878167,-0.28060401152685,-0.585059671813623
0.263782696802848,-0.15737371240814,-0.75137505804326
0.33011642743799,-0.154516639946122,-0.371900140863128
-4.68316653260185,-1.58826728117375,-4.30047494069979
-4.78656002600539,-1.89658803900373,-4.46089745854892
-5.08459931989416,-2.22093672875423,-4.50329835235839
-5.0893117078338,-1.92132845242253,-4.62288669676976
-5.03396339368467,-2.05969797262158,-4.22928378591022
-0.293522106321894,-0.201307437555258,-1.06600584711037
-0.0638913609950947,-0.357714381237389,-0.57098195067585
0.170638326485126,-0.0704531201145678,-0.901416276283259
0.405738848062626,0.16333212156486,-0.968544342538824
0.134438088751742,-0.220395171444189,-0.466365737727478
-4.96581299293493,-2.06150346098478,-4.38170987332661
-4.83563003365577,-2.19186273130295,-4.48497324209274
-4.97386922810158,-1.98771479539732,-4.39795876027661
-4.93000910065731,-1.99581281335391,-4.35292639568646
-4.94361554392094,-2.02940103617319,-4.25025355431812
-0.297083801996049,-0.147894671539117,-0.762262478778212
0.118206618574589,-0.0461122956436494,-0.826725297557097
0.248521949898648,0.0673761294381437,-0.850357991963648
0.207250376355434,0.0884194177274302,-0.693272605682896
0.0251657865702443,-0.0591679367159203,-0.876675544959915
-5.25570348148668,-2.08069452816824,-4.11448610940055
-5.27144917498623,-2.21788750458026,-3.91872087755686
-5.12082394180154,-2.09435483266989,-4.12179235433104
-4.75212114827185,-2.20214179519295,-4.05281073693445
-4.85911691038608,-2.03753454590169,-4.35209348050008
0.105234784168678,-0.623850938671753,-0.728159676269303
0.125761548063883,-0.11787632451733,-0.961854797861718
0.338853443480675,-0.120485702871321,-0.978933840493496
-0.0212154189081366,0.168708203537879,-0.803649248593869
-0.0372090864495387,0.131499733140958,-0.812448450424479
-4.95485268479867,-2.25208017090232,-3.86860882886098
-5.09261345811316,-2.4242025762518,-4.2262325007913
-4.85710025856221,-2.16503635033712,-4.1838543058035
-5.05189472548872,-2.13672012585048,-4.14315806567914
-4.92054114733765,-2.26492897182599,-4.31795902902766
0.149893824247863,-0.0944186260890074,-0.850681273594146
0.0453452248959723,-0.0371846777772445,-1.03782745633359
0.151040576677504,0.00659736538680775,-0.826077891329277
0.0714711537870225,0.033572237713557,-0.838359244422241
0.239137304420775,0.178532689916075,-1.12918848444995
